pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
1604,1.0,0.8945,0.726,0.601,0.4956,0.305,0.232,0.1492,0.07947
1605,1.001,0.909,0.729,0.496,0.4092,0.2766,0.2346,0.1569,0.0923
1606,1.001,0.915,0.773,0.6396,0.5225,0.3591,0.2206,0.1355,0.0635
1607,1.0,0.8833,0.657,0.5146,0.4038,0.303,0.1915,0.091,0.06793
1608,1.0,0.904,0.75,0.5913,0.439,0.3433,0.2117,0.1805,0.1543
1609,1.0,0.9175,0.7544,0.607,0.5195,0.409,0.3254,0.2534,0.113
1610,1.001,0.8823,0.7114,0.544,0.4446,0.3557,0.2654,0.1943,0.07056
1611,0.999,0.889,0.679,0.463,0.3042,0.258,0.1676,0.1295,0.0974
1612,1.0,0.9087,0.7617,0.5996,0.4646,0.3438,0.212,0.1986,0.0862
1613,1.0,0.915,0.7285,0.5947,0.4663,0.2754,0.2341,0.1207,0.08374
1614,0.999,0.912,0.78,0.628,0.4548,0.2979,0.2084,0.1252,0.0992
1615,1.0,0.906,0.7417,0.5386,0.4238,0.2554,0.1831,0.149,0.08234
1616,1.0,0.9136,0.7866,0.5967,0.436,0.38,0.311,0.2126,0.1261
1617,1.0,0.917,0.789,0.66,0.536,0.3816,0.2637,0.1965,0.10956
1618,1.0,0.914,0.765,0.6187,0.4763,0.315,0.1641,0.1232,0.08777
1619,0.9995,0.9136,0.744,0.5884,0.4524,0.3145,0.1766,0.1367,0.0869
1620,0.999,0.917,0.7783,0.656,0.54,0.434,0.3186,0.1749,0.09485
1621,1.0,0.917,0.7173,0.5337,0.4082,0.3162,0.1516,0.0956,0.04553
1622,0.999,0.909,0.7603,0.5894,0.4368,0.311,0.193,0.1288,0.0724
1623,1.0,0.897,0.7344,0.5693,0.424,0.3274,0.1887,0.08325,0.0678
1624,1.0,0.9043,0.74,0.5396,0.3215,0.2356,0.1713,0.1081,0.08966
1625,1.0,0.909,0.7563,0.576,0.4458,0.2686,0.193,0.143,0.0853
