pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4247,1.0,0.8496,0.5825,0.3206,0.2015,0.168,0.1515,0.1251,0.03723
4248,1.0,0.8315,0.562,0.381,0.3096,0.2854,0.243,0.2153,0.1929
4249,1.0,0.9014,0.7666,0.6157,0.4885,0.4055,0.336,0.1592,0.1373
4250,1.001,0.6777,0.539,0.409,0.2524,0.1783,0.1782,0.12445,0.0905
4251,0.9995,0.8945,0.735,0.5874,0.3489,0.3057,0.2832,0.2598,0.2141
4252,1.001,0.9,0.7036,0.4587,0.3767,0.3088,0.2374,0.1443,0.123
4253,1.0,0.8374,0.6255,0.48,0.435,0.4058,0.3704,0.329,0.286
4254,1.0,0.713,0.5425,0.4888,0.4463,0.3357,0.2085,0.1293,0.07104
4255,0.9995,0.8545,0.6787,0.5273,0.387,0.2993,0.1931,0.1194,0.05414
4256,1.0,0.905,0.79,0.668,0.5,0.403,0.3418,0.2937,0.2482
4257,1.001,0.7344,0.5728,0.3164,0.1842,0.1681,0.1407,0.1016,0.0844
4258,1.0,0.886,0.7217,0.562,0.4707,0.4167,0.3228,0.2251,0.05957
4259,0.999,0.807,0.6626,0.57,0.4807,0.402,0.3477,0.2524,0.1444
4260,1.0,0.651,0.4822,0.4072,0.348,0.2532,0.1781,0.1458,0.10876
4261,1.001,0.879,0.69,0.6226,0.5767,0.523,0.4497,0.3997,0.258
4262,1.0,0.904,0.7925,0.707,0.5957,0.376,0.275,0.2236,0.1716
4263,1.001,0.9126,0.79,0.701,0.6265,0.555,0.4673,0.3816,0.1643
4264,0.9995,0.8916,0.699,0.633,0.591,0.5317,0.4573,0.3352,0.1559
4265,1.0,0.891,0.6904,0.4968,0.1942,0.1698,0.163,0.1539,0.0946
4266,1.0,0.8066,0.6006,0.457,0.3982,0.3457,0.241,0.1671,0.1206
4267,0.9995,0.8647,0.7104,0.5786,0.3105,0.2725,0.1843,0.1003,0.08136
4268,1.0,0.915,0.8174,0.729,0.6274,0.494,0.3455,0.1613,-0.0010805
4269,1.0,0.81,0.554,0.4849,0.429,0.363,0.2395,0.1377,0.07367
4270,0.9995,0.9067,0.7827,0.6855,0.6055,0.52,0.4058,0.2964,0.143
4271,1.0,0.873,0.758,0.674,0.6094,0.549,0.4656,0.372,0.0892
4272,1.0,0.8438,0.5767,0.513,0.4768,0.4128,0.3013,0.1279,0.1054
4273,1.0,0.8706,0.692,0.5415,0.4634,0.4407,0.4048,0.3242,0.232
4274,1.0,0.8994,0.762,0.654,0.423,0.3208,0.261,0.1256,0.0734
4275,1.0,0.8794,0.7144,0.593,0.446,0.337,0.1096,0.0763,0.0837
4276,1.001,0.868,0.689,0.5728,0.4285,0.3662,0.327,0.2837,0.2184
4277,1.0,0.8726,0.7095,0.614,0.509,0.4663,0.431,0.3276,0.2136
4278,1.001,0.8477,0.595,0.535,0.4592,0.3547,0.2463,0.1736,0.09595
4279,0.9995,0.8955,0.6846,0.526,0.39,0.3513,0.3047,0.1407,0.0365
