pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4185,0.9995,0.8003,0.51,0.3784,0.2517,0.1327,0.10925,0.0604,0.0388
4186,1.0,0.8486,0.4758,0.325,0.2137,0.1654,0.1465,0.1414,0.145
4187,0.999,0.752,0.6035,0.4417,0.3315,0.268,0.25,0.2216,0.1903
4188,1.0,0.9087,0.7593,0.4204,0.3518,0.2776,0.2313,0.2246,0.2272
4189,0.9995,0.8027,0.49,0.3784,0.3044,0.2402,0.2191,0.1653,0.11725
4190,1.001,0.8486,0.6807,0.5054,0.2424,0.192,0.1638,0.1166,0.0724
4191,1.001,0.888,0.756,0.602,0.483,0.1998,0.1699,0.1353,0.1198
4192,1.001,0.606,0.4143,0.3286,0.2837,0.2286,0.19,0.182,0.1718
4193,1.001,0.865,0.6333,0.4402,0.3594,0.2722,0.1659,0.096,0.03378
4194,1.0,0.787,0.569,0.3943,0.2314,0.2015,0.18,0.1606,0.1493
4195,0.999,0.8335,0.6665,0.4878,0.3657,0.3313,0.313,0.2593,0.2147
4196,0.9995,0.8423,0.635,0.4475,0.3264,0.2627,0.2041,0.1569,0.1417
4197,0.9995,0.832,0.546,0.3396,0.2297,0.1724,0.1322,0.1078,0.0383
4198,1.001,0.8286,0.537,0.3096,0.2788,0.2124,0.1814,0.1544,0.1006
4199,0.999,0.829,0.4805,0.2808,0.1731,0.115,0.0869,0.0721,0.04315
4200,0.999,0.8545,0.6577,0.4587,0.3503,0.2634,0.2125,0.1755,0.1438
4201,0.999,0.8833,0.6978,0.499,0.3286,0.255,0.1526,0.10767,0.0788
4202,1.0,0.782,0.53,0.2708,0.1307,0.1069,0.05743,0.06097,0.0601
4203,0.9995,0.795,0.5737,0.325,0.1902,0.1311,0.07355,0.05765,0.05118
4204,1.0,0.8486,0.6304,0.4797,0.3813,0.2898,0.1744,0.0841,0.03403
4205,1.0,0.8184,0.5566,0.3384,0.2146,0.05005,0.0379,0.02739,0.03253
4206,1.001,0.6953,0.481,0.2206,0.146,0.1436,0.1333,0.11444,0.1012
4207,1.001,0.8633,0.672,0.4065,0.2505,0.1072,0.07275,0.0417,0.0288
4208,1.0,0.8223,0.552,0.354,0.2568,0.2227,0.2014,0.1738,0.064
4209,1.0,0.812,0.643,0.494,0.3838,0.325,0.2268,0.1406,0.08716
4210,1.0,0.8423,0.62,0.4478,0.3123,0.1223,0.067,0.0557,0.03687
4211,0.9995,0.8564,0.6265,0.4546,0.349,0.2568,0.1882,0.1493,0.08185
4212,1.001,0.8647,0.533,0.397,0.3606,0.3328,0.31,0.2917,0.2654
4213,1.001,0.875,0.637,0.3035,0.1698,0.1278,0.1071,0.08167,0.03903
4214,1.0,0.8467,0.6167,0.3374,0.1864,0.1343,0.0772,0.02644,0.01953
4215,1.001,0.838,0.5684,0.3474,0.2357,0.1722,0.11334,0.12305,0.0641
4216,1.0,0.7886,0.3574,0.2732,0.1956,0.1582,0.161,0.1504,0.1249
4217,0.999,0.8457,0.6094,0.3672,0.2197,0.1829,0.1694,0.1456,0.09
4218,1.0,0.854,0.506,0.2047,0.09503,0.063,0.06464,0.059,0.03806
4219,0.999,0.8076,0.6055,0.3718,0.2207,0.1287,0.07556,0.05154,0.0312
4220,1.0,0.739,0.583,0.4504,0.3018,0.2332,0.191,0.0707,0.01685
4221,0.9995,0.792,0.59,0.3955,0.2334,0.1431,0.06384,0.0594,0.05237
4222,1.001,0.8164,0.544,0.447,0.394,0.311,0.2474,0.1981,0.1488
4223,1.0,0.8145,0.554,0.2893,0.2073,0.15,0.1204,0.1059,0.03873
4224,1.001,0.842,0.5283,0.2722,0.1179,0.0722,0.05963,0.04333,0.02681
4225,0.999,0.869,0.6196,0.2795,0.1925,0.1296,0.11163,0.08124,0.02187
4226,1.0,0.791,0.545,0.321,0.2263,0.1682,0.1543,0.141,0.1243
4227,1.0,0.883,0.714,0.537,0.3362,0.2012,0.1533,0.148,0.1052
4228,1.001,0.8364,0.5317,0.3362,0.2454,0.1943,0.1412,0.1129,0.09534
4229,1.0,0.8564,0.601,0.4097,0.2269,0.0868,0.0823,0.071,0.0963
4230,1.0,0.8726,0.6597,0.4138,0.2673,0.2129,0.2156,0.2043,0.1406
4231,1.0,0.8906,0.72,0.5596,0.3423,0.2627,0.2386,0.1958,0.169
4232,1.0,0.8423,0.584,0.4045,0.2338,0.1132,0.0582,0.033,0.0379
4233,1.0,0.9077,0.7773,0.275,0.195,0.1592,0.1461,0.1233,0.0863
