pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4120,1.0,0.8994,0.728,0.4158,0.312,0.2585,0.2203,0.1592,0.1263
4121,0.999,0.8506,0.651,0.521,0.443,0.3042,0.0737,0.05057,0.0561
4122,1.0,0.811,0.444,0.3076,0.258,0.2507,0.2408,0.1495,0.1081
4123,1.0,0.8936,0.7397,0.5557,0.4333,0.3728,0.2996,0.216,0.1748
4124,1.0,0.763,0.4429,0.32,0.2378,0.1956,0.1852,0.1666,0.134
4125,0.999,0.89,0.614,0.547,0.4766,0.3098,0.2065,0.1484,0.1466
4126,1.001,0.8726,0.728,0.577,0.4534,0.403,0.3286,0.2421,0.1252
4127,0.9995,0.86,0.619,0.4963,0.3433,0.311,0.1462,0.0705,0.07904
4128,1.0,0.889,0.728,0.5913,0.4546,0.3638,0.285,0.1373,0.1146
4129,1.0,0.8667,0.6426,0.4888,0.323,0.1705,0.1234,0.07697,0.04517
4130,1.001,0.8506,0.626,0.4824,0.3413,0.167,0.1376,0.1045,0.05948
4131,0.9995,0.8027,0.633,0.4634,0.378,0.316,0.2595,0.0969,0.05798
4132,1.0,0.884,0.739,0.6123,0.4395,0.3142,0.1705,0.06793,0.04724
4133,1.0,0.864,0.637,0.502,0.1863,0.152,0.1318,0.1266,0.0632
4134,1.001,0.8667,0.7,0.551,0.4678,0.2052,0.1694,0.09625,0.05005
4135,1.0,0.858,0.6494,0.4268,0.3643,0.319,0.2634,0.1349,0.1043
4136,0.9995,0.5283,0.4673,0.3528,0.3042,0.2664,0.2452,0.2053,0.12103
4137,1.0,0.895,0.734,0.5747,0.4136,0.2944,0.2822,0.1327,0.05048
4138,1.0,0.874,0.5903,0.3965,0.2588,0.185,0.1328,0.06082,0.01637
4139,1.0,0.8604,0.626,0.4111,0.2166,0.1715,0.1252,0.0793,0.04608
4140,1.0,0.842,0.392,0.324,0.1917,0.1315,0.1003,0.04004,0.0378
4141,0.999,0.8857,0.692,0.5415,0.4387,0.3743,0.3167,0.2322,0.1335
4142,0.9995,0.8057,0.601,0.4563,0.3562,0.2542,0.224,0.1814,0.1033
4143,1.0,0.8506,0.649,0.511,0.3916,0.2498,0.1503,0.1326,0.1158
4144,1.001,0.852,0.59,0.4648,0.2465,0.1425,0.1256,0.131,0.0779
4145,1.001,0.8076,0.648,0.474,0.3845,0.2147,0.1445,0.1464,0.1381
4146,0.9995,0.768,0.588,0.5044,0.3242,0.178,0.0946,0.0927,0.07715
4147,0.9995,0.8916,0.701,0.443,0.2803,0.1781,0.0938,0.0669,0.0785
4148,0.9995,0.514,0.3467,0.2888,0.0855,0.05563,0.0474,0.0448,0.04922
4149,1.0,0.884,0.749,0.5527,0.3728,0.05887,0.02232,0.02124,0.01582
4150,1.0,0.8657,0.692,0.5396,0.3276,0.1978,0.1862,0.1917,0.12067
4151,1.0,0.897,0.718,0.412,0.2351,0.1793,0.1021,0.1002,0.0908
4152,1.0,0.839,0.6055,0.4958,0.4104,0.3086,0.3005,0.1442,0.10376
4153,1.001,0.8994,0.7373,0.534,0.2317,0.0802,0.05264,0.05383,0.0629
4154,1.001,0.7964,0.5386,0.3762,0.3015,0.147,0.11993,0.0857,0.0684
4155,0.9995,0.892,0.7295,0.5044,0.4226,0.358,0.285,0.1946,0.14
4156,1.001,0.4656,0.4055,0.3699,0.2886,0.2333,0.1718,0.1345,0.06445
4157,0.9995,0.7036,0.595,0.4712,0.3855,0.3296,0.2153,0.10724,0.11804
4158,1.0,0.841,0.6006,0.3528,0.2832,0.265,0.233,0.0965,0.0764
4159,0.9995,0.515,0.4016,0.3218,0.28,0.2415,0.2,0.1803,0.1539
4160,0.9995,0.8516,0.703,0.501,0.418,0.2976,0.1787,0.0693,0.07666
4161,1.001,0.9136,0.7627,0.6074,0.493,0.3958,0.294,0.1846,0.0621
4162,1.0,0.853,0.6597,0.4998,0.4065,0.2025,0.12494,0.0714,0.05664
