pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4106,1.001,0.872,0.696,0.521,0.3738,0.283,0.222,0.1791,0.05463
4107,1.001,0.7144,0.4773,0.3174,0.2842,0.2583,0.2386,0.2073,0.1694
4108,1.0,0.888,0.724,0.502,0.4277,0.3645,0.303,0.2104,0.1071
4109,0.9995,0.852,0.558,0.3923,0.3313,0.2842,0.2578,0.2338,0.1924
4110,0.9995,0.8354,0.4575,0.3347,0.2698,0.2067,0.1904,0.1414,0.1462
4111,0.9995,0.665,0.4514,0.335,0.2678,0.2041,0.1636,0.1431,0.1262
4112,1.0,0.8384,0.6133,0.3896,0.2654,0.1838,0.138,0.116,0.08704
4113,1.001,0.8086,0.5806,0.3887,0.3276,0.2673,0.1946,0.1866,0.2036
4114,1.0,0.8467,0.5864,0.3057,0.2856,0.1813,0.1768,0.1721,0.1843
4115,0.999,0.702,0.4646,0.3174,0.2002,0.1558,0.1322,0.11774,0.10895
4116,1.0,0.7026,0.507,0.4243,0.369,0.3198,0.2734,0.2386,0.2167
4117,1.0,0.6,0.3904,0.3394,0.2388,0.2137,0.1982,0.1841,0.1635
4118,0.999,0.7373,0.5146,0.4358,0.3567,0.3157,0.2803,0.2379,0.2174
4119,1.0,0.821,0.5913,0.397,0.3713,0.3313,0.3145,0.2761,0.178
4120,0.9995,0.817,0.6226,0.4656,0.2708,0.2302,0.2147,0.2002,0.1943
4121,1.0,0.77,0.6094,0.3992,0.3684,0.34,0.232,0.1919,0.1599
4122,1.001,0.832,0.371,0.3252,0.2925,0.267,0.2328,0.1763,0.1287
4123,1.001,0.6953,0.5225,0.3855,0.287,0.2708,0.257,0.2296,0.1282
4124,1.0,0.7847,0.392,0.1829,0.05664,0.03763,0.06213,0.03943,0.05353
4125,1.0,0.81,0.4893,0.3975,0.3386,0.2798,0.1975,0.1548,0.11096
4126,0.999,0.834,0.5522,0.442,0.3608,0.3113,0.2834,0.2318,0.2086
4127,1.0,0.761,0.5044,0.3545,0.2747,0.2423,0.1964,0.1683,0.0966
4128,1.0,0.861,0.6274,0.5044,0.44,0.3906,0.3472,0.3044,0.2556
4129,1.0,0.7534,0.4556,0.3406,0.2218,0.1638,0.133,0.1305,0.1431
4130,0.999,0.8174,0.6265,0.4873,0.396,0.2886,0.08704,0.08276,0.0889
4131,0.9995,0.858,0.6226,0.4583,0.3782,0.3198,0.2333,0.1677,0.1023
4132,1.001,0.7505,0.4585,0.3767,0.3262,0.2827,0.2527,0.2325,0.2104
4133,1.0,0.824,0.6084,0.3699,0.277,0.2544,0.251,0.2474,0.2286
4134,0.999,0.7764,0.5537,0.3555,0.2874,0.2632,0.2179,0.1892,0.1475
4135,0.9995,0.827,0.638,0.5044,0.3975,0.3064,0.2834,0.2542,0.2246
4136,1.001,0.7075,0.5176,0.4438,0.3757,0.2686,0.2263,0.1759,0.1311
4137,1.0,0.7725,0.529,0.4258,0.341,0.3228,0.315,0.258,0.1943
4138,1.0,0.8164,0.369,0.2426,0.14,0.115,0.101,0.09534,0.0883
4139,1.0,0.798,0.5537,0.4177,0.3442,0.2893,0.2498,0.2184,0.1827
4140,1.001,0.694,0.4717,0.35,0.253,0.2129,0.1005,0.09326,0.0903
4141,1.0,0.4255,0.3105,0.2328,0.1829,0.171,0.1569,0.1456,0.12286
4142,1.0,0.8022,0.6064,0.41,0.3323,0.296,0.2544,0.2194,0.1299
4143,0.9995,0.869,0.6426,0.507,0.4216,0.3875,0.3386,0.258,0.2074
4144,1.001,0.8706,0.7373,0.6235,0.523,0.434,0.3533,0.2646,0.2092
4145,1.0,0.884,0.666,0.4897,0.4045,0.3333,0.2754,0.2026,0.1688
4146,1.0,0.6787,0.4678,0.379,0.2673,0.1831,0.134,0.1348,0.1287
4147,1.0,0.862,0.6724,0.4307,0.3403,0.2913,0.2615,0.2146,0.1572
4148,1.0,0.789,0.5024,0.347,0.3103,0.2905,0.2737,0.2133,0.1652
4149,1.0,0.8735,0.6426,0.4924,0.3816,0.2888,0.2524,0.2286,0.2029
4150,1.0,0.7124,0.47,0.3503,0.2386,0.195,0.1715,0.155,0.12024
4151,1.001,0.8315,0.608,0.513,0.3535,0.262,0.2164,0.1775,0.1365
4152,1.0,0.738,0.4739,0.3462,0.2715,0.2228,0.1682,0.1244,0.01092
4153,1.001,0.7354,0.502,0.313,0.2406,0.2233,0.2245,0.2172,0.2084
4154,1.0,0.6987,0.4827,0.4124,0.3628,0.3113,0.2595,0.1768,0.1896
4155,1.0,0.6733,0.4475,0.3096,0.2686,0.2345,0.2333,0.2214,0.2047
4156,1.0,0.728,0.6265,0.5234,0.3914,0.3003,0.2542,0.1901,0.1526
4157,1.0,0.7866,0.46,0.3494,0.3074,0.2983,0.2922,0.2644,0.1654
4158,1.0,0.8604,0.6973,0.5625,0.268,0.221,0.1997,0.1802,0.1562
4159,0.999,0.8086,0.4265,0.302,0.238,0.1971,0.1631,0.1438,0.1403
