pid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1520,0.00014518258103635162,0.00037175248144194484,0.0006341469706967473,0.0009882135782390833,0.0014014653861522675,0.0018664997769519687,0.0024016983807086945,0.0029646623879671097,0.0035895556211471558,0.004270906560122967,0.005036703310906887,0.0058656055480241776,0.006783230230212212,0.007778153754770756,0.008905639871954918,0.010157887823879719,0.011534015648066998,0.013094495981931686,0.01489352434873581,0.016835248097777367,0.018891893327236176,0.021007157862186432,0.023028284311294556,0.025104623287916183,0.027079042047262192,0.028993338346481323,0.03117581643164158,0.03356807306408882,0.03574167937040329,0.038116201758384705,0.04058855026960373,0.04343817010521889,0.04625017195940018,0.048900991678237915,0.05139448121190071,0.054501380771398544,0.05759419500827789,0.06083138287067413,0.06398582458496094,0.06752441078424454,0.07123051583766937,0.07526390254497528,0.07964931428432465,0.08438869565725327,0.08887475728988647,0.09310702979564667,0.09694593399763107,0.10159808397293091,0.10832473635673523
1521,0.0001443148939870298,0.00036279307096265256,0.0006384635926224291,0.001005829544737935,0.0014892953913658857,0.001982608577236533,0.0026226716581732035,0.0032794494181871414,0.003984062001109123,0.004798895679414272,0.005695423111319542,0.006655080243945122,0.0076435524970293045,0.008686192333698273,0.009906018152832985,0.01108224131166935,0.01231357455253601,0.013633569702506065,0.015036693774163723,0.016580278053879738,0.018434548750519753,0.020176809281110764,0.021908655762672424,0.02370201051235199,0.02569369599223137,0.027681054547429085,0.0296412855386734,0.03187183663249016,0.034011080861091614,0.03645285591483116,0.038957562297582626,0.04148111119866371,0.044526003301143646,0.047429073601961136,0.05040445551276207,0.05351676791906357,0.05670393258333206,0.059881679713726044,0.06361261755228043,0.06791339814662933,0.0723705142736435,0.07838292419910431,0.08542603254318237,0.09364546835422516,0.10357913374900818,0.1135270893573761,0.12413402646780014,0.13524341583251953,0.15137846767902374
1522,0.00012786962906830013,0.0003234267933294177,0.0005541627760976553,0.0008788144332356751,0.0012297602370381355,0.0016620352398604155,0.0021287547424435616,0.0026747530791908503,0.0032560538966208696,0.003945412114262581,0.0046363514848053455,0.005407274235039949,0.0062424237839877605,0.007135450374335051,0.008147007785737514,0.009355997666716576,0.010671932250261307,0.012009669095277786,0.013495661318302155,0.015148548409342766,0.016935544088482857,0.018906094133853912,0.02096053771674633,0.023052163422107697,0.025352664291858673,0.02787238359451294,0.0305891465395689,0.03344552591443062,0.0365651398897171,0.03983079642057419,0.04322677478194237,0.0466158352792263,0.05038009211421013,0.054400164633989334,0.05869128182530403,0.063457190990448,0.06853093206882477,0.0742226243019104,0.08063982427120209,0.08767357468605042,0.09538614749908447,0.10435877740383148,0.11544277518987656,0.12734517455101013,0.1390962153673172,0.14856696128845215,0.1578393578529358,0.17074193060398102,0.1896999627351761
1523,0.00014694768469780684,0.00036990895750932395,0.0006521352333948016,0.0010072991717606783,0.0014372384175658226,0.001909277169033885,0.0024717168416827917,0.0031052425038069487,0.0038889863062649965,0.0047521768137812614,0.005714337341487408,0.0068319193087518215,0.008089043200016022,0.009464451111853123,0.011007189750671387,0.012675996869802475,0.014524908736348152,0.016614563763141632,0.018810130655765533,0.021066587418317795,0.023412803187966347,0.026025906205177307,0.028823252767324448,0.03160793334245682,0.03444424644112587,0.0377388596534729,0.041175100952386856,0.04465356469154358,0.04846970736980438,0.052135057747364044,0.056048907339572906,0.06045009195804596,0.06534148007631302,0.07057874649763107,0.07553617656230927,0.08032894134521484,0.08540695905685425,0.0908501148223877,0.09644405543804169,0.10271422564983368,0.10955682396888733,0.11674784868955612,0.12508246302604675,0.1344520002603531,0.14461660385131836,0.15605154633522034,0.16947172582149506,0.1823062151670456,0.19915403425693512
1524,0.00011902196274604648,0.0003036752459593117,0.0005179962608963251,0.0008137585246004164,0.0011205512564629316,0.0014756133314222097,0.0018592358101159334,0.0022661008406430483,0.002721637487411499,0.003184207249432802,0.003711046651005745,0.004261949099600315,0.004831486381590366,0.005424985196441412,0.006049087271094322,0.006727634929120541,0.007457170635461807,0.008237207308411598,0.00903649628162384,0.009915213100612164,0.01093433890491724,0.011974524706602097,0.013253492303192616,0.01465581450611353,0.016241729259490967,0.018056409433484077,0.020258218050003052,0.02258508838713169,0.024956582114100456,0.02728835865855217,0.02998042106628418,0.032829996198415756,0.036058682948350906,0.03936003893613815,0.04289187863469124,0.0467737540602684,0.05042057856917381,0.05431988835334778,0.058714594691991806,0.06419665366411209,0.07006019353866577,0.07644562423229218,0.08315858244895935,0.09039844572544098,0.09857983887195587,0.10731373727321625,0.11643503606319427,0.12578031420707703,0.13566358387470245
1525,0.00013304068124853075,0.00034084252547472715,0.0006135022849775851,0.0009420278947800398,0.0013216097140684724,0.0017547706374898553,0.002262645401060581,0.0028074360452592373,0.0034169587306678295,0.004066960886120796,0.004802369046956301,0.0055435821413993835,0.006385062821209431,0.007250132039189339,0.008210111409425735,0.009160762652754784,0.010186869651079178,0.011311421170830727,0.012573792599141598,0.013892119750380516,0.015271935611963272,0.01681479439139366,0.018461987376213074,0.020254626870155334,0.022173374891281128,0.024269502609968185,0.026564789935946465,0.029340064153075218,0.03218000382184982,0.03509995713829994,0.03795180469751358,0.04116780683398247,0.044508375227451324,0.04796840250492096,0.05209744721651077,0.05682091414928436,0.06172873079776764,0.0665414035320282,0.07151451706886292,0.07615604996681213,0.08010933548212051,0.08363229781389236,0.08679120242595673,0.09003867208957672,0.09312638640403748,0.09666872769594193,0.10050538927316666,0.10525979101657867,0.11026057600975037
1526,0.00016189344751182944,0.0004052435979247093,0.000729203165974468,0.0011458543594926596,0.0016413023695349693,0.002203507348895073,0.0028635705821216106,0.0035729811061173677,0.0044435542076826096,0.005330258049070835,0.006325577385723591,0.007432672195136547,0.008631340228021145,0.009933773428201675,0.011252844706177711,0.01276897918432951,0.014488594606518745,0.016288448125123978,0.018317420035600662,0.020369939506053925,0.022536249831318855,0.024975966662168503,0.027621811255812645,0.030520834028720856,0.033750083297491074,0.037294257432222366,0.041057977825403214,0.045295119285583496,0.04933600127696991,0.05387408658862114,0.05846197158098221,0.06332661956548691,0.06841865181922913,0.07355426251888275,0.07900717854499817,0.08447732031345367,0.09025835990905762,0.09631898254156113,0.1025448888540268,0.10929638147354126,0.1163451075553894,0.12372756004333496,0.13105088472366333,0.13993880152702332,0.14868688583374023,0.15621429681777954,0.1638633757829666,0.171280637383461,0.18436460196971893
1527,0.00022431349498219788,0.0006051376694813371,0.0011003216495737433,0.001688928110525012,0.0022895948495715857,0.002986321924254298,0.0037499822210520506,0.0046099708415567875,0.005565819796174765,0.006590590346604586,0.0076587307266891,0.008806401863694191,0.01004908885806799,0.011460473760962486,0.012931141071021557,0.014572407118976116,0.016243036836385727,0.0180157870054245,0.020056381821632385,0.02210269123315811,0.024291878566145897,0.02680644951760769,0.029493050649762154,0.03198601305484772,0.03442729637026787,0.03730782866477966,0.040655139833688736,0.044161342084407806,0.047746218740940094,0.051283251494169235,0.05533066391944885,0.05930722504854202,0.06326743960380554,0.06731706112623215,0.07215171307325363,0.07723632454872131,0.08312802761793137,0.0888030007481575,0.09479344636201859,0.10132724046707153,0.1087537631392479,0.11610034108161926,0.12309442460536957,0.13046573102474213,0.137911856174469,0.14497651159763336,0.15092530846595764,0.15674114227294922,0.16412606835365295
1528,0.00013026854139752686,0.0003294938651379198,0.0005726702511310577,0.000873954442795366,0.0012083700858056545,0.001597739988937974,0.0019847629591822624,0.002433320740237832,0.002931748516857624,0.0034053437411785126,0.003937982954084873,0.004459818359464407,0.004994051996618509,0.005544119514524937,0.006123377941548824,0.006742480676621199,0.007406221702694893,0.00807704497128725,0.008761472068727016,0.009477892890572548,0.01020858809351921,0.010983925312757492,0.011747721582651138,0.01261848397552967,0.013596303761005402,0.014599751681089401,0.015823980793356895,0.017223572358489037,0.018882544711232185,0.020693499594926834,0.022610347718000412,0.02489602565765381,0.027556046843528748,0.030557522550225258,0.03396347165107727,0.03805790841579437,0.04298081621527672,0.04809991270303726,0.053944941610097885,0.060311973094940186,0.06748288869857788,0.07591661810874939,0.08507409691810608,0.09543492645025253,0.10555531829595566,0.11715555191040039,0.12993070483207703,0.14670458436012268,0.1698472648859024
1529,0.0001286394108319655,0.00030966574558988214,0.0005421563982963562,0.0008444018894806504,0.0011876090429723263,0.0015932248206809163,0.002046053297817707,0.0025685541331768036,0.003142981557175517,0.0038053630851209164,0.004511312581598759,0.005403089337050915,0.006402797065675259,0.0075253332033753395,0.008713383227586746,0.01013198308646679,0.011623849160969257,0.013148533180356026,0.014876197092235088,0.01662442646920681,0.018661459907889366,0.020905012264847755,0.023223156109452248,0.026001017540693283,0.02879900485277176,0.03197409585118294,0.035726066678762436,0.03977017104625702,0.04409843310713768,0.04875209182500839,0.053841035813093185,0.05937882885336876,0.06496162712574005,0.07114047557115555,0.07765881717205048,0.08432787656784058,0.09126840531826019,0.09879188239574432,0.10672134160995483,0.1142081543803215,0.12171465903520584,0.12980224192142487,0.13893860578536987,0.1485072374343872,0.15745525062084198,0.16666880249977112,0.1758202612400055,0.18403716385364532,0.1930457502603531
