pid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1520,0.029353175312280655,0.07477036118507385,0.1088092178106308,0.13180431723594666,0.14707429707050323,0.1577482521533966,0.1663694679737091,0.1734521985054016,0.17953382432460785,0.18508166074752808,0.18980753421783447,0.19405506551265717,0.19763727486133575,0.2006666511297226,0.20295363664627075,0.205146923661232,0.20672540366649628,0.20825281739234924,0.20954647660255432,0.21081866323947906,0.21202105283737183,0.21307510137557983,0.2141837477684021,0.21507145464420319,0.2162056565284729,0.21712258458137512,0.21809178590774536,0.21919050812721252,0.22041450440883636,0.2216079831123352,0.2234230488538742,0.2249504029750824,0.22696341574192047,0.22896893322467804,0.23145222663879395,0.23417410254478455,0.23685671389102936,0.23968440294265747,0.24247074127197266,0.2455887496471405,0.24902382493019104,0.2518881559371948,0.25470954179763794,0.25734761357307434,0.2582959532737732,0.2594931721687317,0.2610696852207184,0.26319238543510437,0.26819807291030884
1521,0.02004040963947773,0.05401287227869034,0.08586965501308441,0.11390949040651321,0.13624054193496704,0.15277455747127533,0.16568073630332947,0.17482900619506836,0.18295329809188843,0.18945260345935822,0.1951974332332611,0.19999362528324127,0.20395079255104065,0.20726965367794037,0.20959103107452393,0.2120928317308426,0.21393297612667084,0.21554388105869293,0.21681131422519684,0.2179955542087555,0.21896211802959442,0.2198399305343628,0.22091446816921234,0.22165057063102722,0.2225753664970398,0.223694309592247,0.22456645965576172,0.22537334263324738,0.22619333863258362,0.22747762501239777,0.22907230257987976,0.23085029423236847,0.2324567586183548,0.23408177495002747,0.23593825101852417,0.23803828656673431,0.24068549275398254,0.24337917566299438,0.24585852026939392,0.2484564334154129,0.2511832118034363,0.2540111243724823,0.25719496607780457,0.26108312606811523,0.26529568433761597,0.2689827084541321,0.27204498648643494,0.27585428953170776,0.27996397018432617
1522,0.012169087305665016,0.03088952600955963,0.0481024831533432,0.06180071830749512,0.0721883699297905,0.08054254204034805,0.08702181279659271,0.09241913259029388,0.09710641950368881,0.10119390487670898,0.10446327179670334,0.10730136185884476,0.10977703332901001,0.11190880089998245,0.11361892521381378,0.11517906188964844,0.11628323793411255,0.11734433472156525,0.11823321133852005,0.11904323846101761,0.1195777878165245,0.12010474503040314,0.12045346945524216,0.1207512840628624,0.12098948657512665,0.12121784687042236,0.12114954739809036,0.12113016843795776,0.12098792940378189,0.1208987832069397,0.12082414329051971,0.1208132952451706,0.12093230336904526,0.12113946676254272,0.12170107662677765,0.12246797978878021,0.1238282099366188,0.1247054934501648,0.1255582571029663,0.12638136744499207,0.12745945155620575,0.129122793674469,0.13134871423244476,0.13384196162223816,0.1373433619737625,0.14133420586585999,0.1457328200340271,0.14984792470932007,0.1548396646976471
1523,0.034550223499536514,0.09013720601797104,0.14152812957763672,0.18212546408176422,0.2140684574842453,0.23909546434879303,0.2580958306789398,0.27292004227638245,0.28455984592437744,0.29328787326812744,0.30052894353866577,0.30623501539230347,0.31074053049087524,0.31426048278808594,0.3170257806777954,0.3191858232021332,0.32137489318847656,0.3231557309627533,0.32475319504737854,0.32582584023475647,0.3269672691822052,0.3280563950538635,0.32892969250679016,0.32991883158683777,0.3307243585586548,0.33162766695022583,0.3325420320034027,0.33338427543640137,0.33452102541923523,0.3356330692768097,0.33715057373046875,0.33851295709609985,0.33980807662010193,0.341318815946579,0.34309127926826477,0.3452737331390381,0.3472357392311096,0.34932470321655273,0.35129499435424805,0.35368669033050537,0.3561718761920929,0.3584223985671997,0.36042410135269165,0.36154597997665405,0.36283543705940247,0.3640921115875244,0.3652547001838684,0.36683008074760437,0.36830058693885803
1524,0.02771839313209057,0.07648854702711105,0.12128506600856781,0.15354828536510468,0.1763225495815277,0.1927236020565033,0.20521211624145508,0.21436026692390442,0.22173580527305603,0.22837769985198975,0.2337886542081833,0.2383672595024109,0.24193374812602997,0.2452792227268219,0.24799737334251404,0.2500562071800232,0.25191009044647217,0.25375378131866455,0.2549302577972412,0.25627586245536804,0.2574070692062378,0.2585557699203491,0.25989603996276855,0.26105329394340515,0.2622236907482147,0.263499915599823,0.26478928327560425,0.26613685488700867,0.26755455136299133,0.26904866099357605,0.27030855417251587,0.27170661091804504,0.2731100916862488,0.2744695842266083,0.27578264474868774,0.2770656645298004,0.2780598998069763,0.2794296443462372,0.281085729598999,0.28338199853897095,0.28539860248565674,0.28794196248054504,0.29059165716171265,0.2947995662689209,0.29938966035842896,0.3044861853122711,0.3105486035346985,0.31946849822998047,0.32952284812927246
1525,0.03383143991231918,0.08522094041109085,0.1263938844203949,0.1557297706604004,0.17256006598472595,0.1842065155506134,0.19321195781230927,0.19932134449481964,0.20408332347869873,0.20787771046161652,0.21089616417884827,0.2137252390384674,0.2162693440914154,0.21839220821857452,0.22030389308929443,0.22182108461856842,0.2229803502559662,0.22398178279399872,0.2249954640865326,0.2256261706352234,0.22637377679347992,0.22696897387504578,0.22766730189323425,0.2282058745622635,0.22882795333862305,0.22995273768901825,0.2310250848531723,0.2319890260696411,0.23303554952144623,0.23402540385723114,0.2347915917634964,0.23553629219532013,0.23653194308280945,0.23773552477359772,0.23914891481399536,0.24062079191207886,0.2424398809671402,0.2442149817943573,0.24553576111793518,0.24731917679309845,0.24881795048713684,0.2500585913658142,0.25120916962623596,0.25196364521980286,0.25296348333358765,0.25390708446502686,0.25379639863967896,0.2534727156162262,0.25360026955604553
1526,0.025879664346575737,0.07135098427534103,0.11537100374698639,0.15201976895332336,0.18041764199733734,0.2013394981622696,0.21729204058647156,0.23030540347099304,0.2407190352678299,0.24953380227088928,0.2561590075492859,0.26151904463768005,0.26612114906311035,0.2695385813713074,0.2724834382534027,0.2747316360473633,0.27676302194595337,0.27836886048316956,0.2794961929321289,0.280518114566803,0.2811954617500305,0.2822536826133728,0.2830016613006592,0.2838176190853119,0.28478139638900757,0.28563565015792847,0.28633299469947815,0.28731769323349,0.2883675992488861,0.28927814960479736,0.2904667854309082,0.29155370593070984,0.2928226590156555,0.29362040758132935,0.2950230538845062,0.29638636112213135,0.29782480001449585,0.2998241186141968,0.3016608655452728,0.3035416901111603,0.30609774589538574,0.30936044454574585,0.313483864068985,0.31736892461776733,0.3215577006340027,0.3243349492549896,0.3272019028663635,0.3298718333244324,0.3362877368927002
1527,0.02230098657310009,0.05787203088402748,0.08554621040821075,0.10493578016757965,0.11875756084918976,0.12831825017929077,0.13693641126155853,0.14436028897762299,0.1509619653224945,0.15607613325119019,0.16077817976474762,0.16457286477088928,0.16806118190288544,0.17081569135189056,0.17303511500358582,0.17501255869865417,0.17662470042705536,0.17789104580879211,0.17921346426010132,0.18022188544273376,0.18118500709533691,0.18235838413238525,0.1832769215106964,0.1844407171010971,0.18603363633155823,0.18704429268836975,0.1881425380706787,0.1899033486843109,0.1914910227060318,0.19332104921340942,0.19530688226222992,0.19799238443374634,0.20064926147460938,0.2029373049736023,0.20537611842155457,0.20814765989780426,0.21050642430782318,0.21262861788272858,0.21465739607810974,0.2165416181087494,0.21898002922534943,0.2218669354915619,0.22472316026687622,0.22805768251419067,0.23192350566387177,0.23610904812812805,0.2403046041727066,0.24506932497024536,0.24892579019069672
1528,0.022883903235197067,0.06228829175233841,0.09996627271175385,0.12784503400325775,0.14641156792640686,0.15915802121162415,0.1690191626548767,0.17655274271965027,0.182829812169075,0.18849816918373108,0.1931697130203247,0.19720427691936493,0.2005552351474762,0.20316250622272491,0.20562642812728882,0.20756053924560547,0.2091626226902008,0.21083559095859528,0.21205809712409973,0.21329675614833832,0.2142326831817627,0.21543636918067932,0.21655574440956116,0.2177451103925705,0.21883328258991241,0.21977682411670685,0.22082142531871796,0.22130975127220154,0.22181962430477142,0.22244976460933685,0.2225884199142456,0.22317740321159363,0.22330015897750854,0.2237968146800995,0.22438716888427734,0.22488923370838165,0.22556331753730774,0.2264717072248459,0.2273191511631012,0.22865056991577148,0.23012904822826385,0.23145730793476105,0.23279312252998352,0.23443379998207092,0.23593127727508545,0.2375529408454895,0.23930113017559052,0.24152323603630066,0.24422587454319
1529,0.03779127076268196,0.09773863106966019,0.14535368978977203,0.17502471804618835,0.19232384860515594,0.20439276099205017,0.2122793346643448,0.2189328372478485,0.22498923540115356,0.23042893409729004,0.2348761260509491,0.23875615000724792,0.24202673137187958,0.24448728561401367,0.24660314619541168,0.24834376573562622,0.24975569546222687,0.2509547770023346,0.2521653473377228,0.253081738948822,0.2540667653083801,0.25528979301452637,0.2564689517021179,0.25754427909851074,0.2587917745113373,0.26031577587127686,0.2614806592464447,0.2629690170288086,0.26451027393341064,0.2662889063358307,0.2682173252105713,0.2701876163482666,0.2723880410194397,0.2745005786418915,0.27660346031188965,0.2789371907711029,0.28212296962738037,0.28568777441978455,0.28919437527656555,0.29318755865097046,0.2972114086151123,0.3013542890548706,0.3059310019016266,0.31034260988235474,0.3141733705997467,0.3164152204990387,0.3182688057422638,0.32075896859169006,0.32731613516807556
